InitialCells,Day,MeanArea,StdArea,MeanRadius,StdRadius,N
500,1,88588.23529411765,21613.212462315183,166.62054788899056,21.5258129241427,17
500,2,104268.96551724138,15437.043653134122,181.71150755752836,13.299229913910986,29
500,3,104506.85714285714,21209.48577619826,181.40699395318595,19.172124495110765,35
500,6,189646.875,27537.516747685007,245.04896575094344,18.1030621043253,32
500,7,220854.05405405405,36464.1269270574,264.2603852021685,21.896011821739272,37
500,10,66373.68421052632,10566.958042689494,144.89875964655621,11.632287477579476,38
500,13,66837.85714285714,11453.4521262572,145.29422449973188,13.070595716140483,28
500,17,305852.5,64919.13702879993,310.28855966373465,33.233967884785756,40
500,21,299492.5925925926,80994.42015883622,305.69857235191375,44.182997914284094,27
2000,1,207370.37037037036,26024.527111861444,256.40735577634763,16.535842358511275,27
2000,2,193611.11111111112,23814.409736777252,247.77770460529155,16.243685619538454,9
2000,3,209323.5294117647,25336.251928110953,257.6464744730206,16.23409075566876,17
2000,6,294829.4117647059,31695.263145813333,305.9092791031975,16.831333943964353,17
2000,7,299953.1914893617,43917.67917297994,308.19422376400547,22.47519117849033,47
2000,10,265769.23076923075,51066.33536183549,289.62182701130735,27.111206520383252,39
2000,13,264988.23529411765,47073.42919509246,289.24617577470303,26.566579455927357,34
2000,17,244839.2857142857,41332.906263794706,278.05507207680614,25.359619198505623,28
2000,21,266155.55555555556,52171.554616583075,289.6375702986525,29.21878497149216,36
8000,1,396600.0,52625.7405784334,354.51853454732844,24.457897999260286,15
8000,2,302687.8787878788,28149.46444401471,310.0629212778724,14.699553701644493,33
8000,3,278937.14285714284,23934.49498987117,297.6953186395297,13.070128649308746,35
8000,6,309971.05263157893,31888.35174856798,313.7046433948952,16.222601388148387,38
8000,7,343176.4705882353,55665.56554249472,329.5004703712889,26.19317100791628,34
8000,10,324270.0,87235.23548626913,318.7920883148029,40.555851918890006,30
8000,13,341581.8181818182,93892.07386191291,327.0199386036673,42.92630712100421,33
8000,17,296861.1111111111,70748.95366324823,305.23177069996785,36.95021176788798,36
8000,21,314670.96774193546,84238.02068562781,313.74288809629786,42.259785054056984,31
15625,1,384861.1111111111,59653.254325593894,348.94869145591156,27.989840278569154,18
15625,2,358781.25,42073.31878074045,337.3541648202843,20.212709659511795,32
15625,3,272663.63636363635,32561.996811676585,294.08806744455455,17.698347605714,33
15625,6,230518.18181818182,33445.08983529435,270.15655917073946,20.096985089961517,33
15625,7,263603.125,65835.34438707308,287.5020580179572,35.92174077081831,32
15625,10,312864.70588235295,67351.28570617276,313.75459344425906,34.361472629039945,34
15625,13,209122.5806451613,59029.810037965384,255.64043988603862,35.41480881087766,31
15625,17,288650.0,60234.102440180795,301.53984738553595,31.378958812617874,32
15625,21,274728.0,62658.82167207849,293.78184392640185,34.473217120682214,25
